1984,1,3,8,2952
1984,0,2
1,4165,1981
0,1984,4,7,8,2952
1984,1249,4163,3,7,4142,21
25,4164
1984,1249,4165
3,4,8,9,21
0,3,7,9,10,17
7,8,17,19,21,4152
8,4112,4113,17,4150

1774,4148,14

4148,12,1983
4163,4142
4145,21,4142,4143
8,9,10,4113,4152
26,4112,4151,4122,28,30
9,4145,20,21,4152,2751
4152,314,19
4,7,9,4142,16,4145,19
4145,23,2751
4144,4145,22
1925
5,4164,4165
1925,18,4122,27,28,1882
1925,26,28,29,30
26,18,4122,27,1882,30
32,27,30,31
4123,18,27,28,29,31
32,1775,308,4123,29,30
33,1960,309,29,31
32,1841,273,309,310
1925
1841,36,1925
35,37,1833,4240,1841
4240,36,1934
39,1925,1934,270
38,40,270,1935,766
41,42,766,39
40,1840,2957,766
40,2994,2996,1840
1856,52,53,1774
1856,2995,1774
4785,2995,4748,46
2993,4748,45
4745,2994,4746
1857,4745,4746,2992,49,2962,2968,253
1762,2992,48,50,2968,1758
4747,4748,2992,4785,49,1758
4740,4747,4785,2963,56,57
1856,4770,4771,43,4785,2995,2963,53
1873,4770,43,52
1873,1930,2972,2970
2970,2972,85,4774
4771,4740,4741,4772,51,2963,2971,1757
4740,4747,51,58,61
1762,4743,4747,57,60,61,1758
1762,4777,1770,2969,60
1762,4743,1770,58,59
4740,4741,4742,4743,2964,57,58,62
1761,4772,4741,4742,4773,4715,61
4706,4707,4708,2954,2955,2956,75,4759
4706,4707,72,2954,1867
66,70,4715,4716,78
65,70,2954,4716,1756
4709,4711,4712,1867,1871
83,85,2974
70,4710,4712,4713,4714,73,76,1871
65,66,69,4710,4714,2954,78
4711,4712,73,1868,1869,1879,4764
64,4706,4709,1867,1872,4757,4158
69,71,4712,4713,74,4764
1760,4713,73,188,187,4764,4766
4706,131,4759,4158,63
1760,69,4713,4714,77,4717
1760,76,4717,82,1875,1759
65,4773,70,4714,4715,4717
1760,4767,187,93,4766,1759
1761,4773,4717,81,82,1875,2971
80,82,83,85,2971
77,80,81,1875,83,1759
68,81,82,84,85,2974,1759
1759,83,2974,4767
98,68,4774,81,83,4380,55,2971,2972,2974
88,89,87
4768,1742,181,86,88,89
166,181,86,87
1864,4768,86,87
4768,1864,1865,1742,180,91
1864,1865,1743,90,2973
1865,2973,180,1877,93,4767
79,180,187,92,4765,4767
97,4769,1743,2973,4382,95
94,4382,1743
97,4382
96,4769,98,94,4382
97,4769,85,4380,2974
4380,4381
2979,2980,104,2991,4727
2990,2991,1874,4726,4695
2978,2980,204,1874,4726
2978,4739,4738,1861,4727
2979,100,1861,105,108,4727
2979,104,108,112,115,4729
4738,107,108,109
106,108,1773,109,4728
4738,1861,104,105,106,107,112,4728
106,107,1773,4757,4762
4737,1768,1773,4758,4762

105,108,113,4728,4729
112,4729,2977,2976
115,2979,116
2977,2979,105,114,116,4729
2977,114,115,117,2975
4730,4731,116,2975
2976,4730,119,2975
4730,4731,4732,118
4731,4732,4733,2982
1933
1306,2983
1306,124,2981
4736,123,2981,4735

2985,4734
128,131,1862,1768,4750,4758
129,1768,4750,4751,127
1768,4737,128,4751
1825,1827,4750,4751,4755,151
1862,75,4758,4759,4760,4761,4158,127
4708,1769,2967,4724,4759,4760,4761
134,1862,1769,1771,4761
133,1862,1863,1771,4239,151
4752,138,136
4753,138,1830,135
1826,1765,1830,4174,4753,3001
1827,1830,135,136,139,4752,3001
1827,1766,138,4754,3001
1953,1826,4238,4175,4756,2999

4779,4173,4749,143,1852
146,1852,4698,142
4700,1772
146,4700,4698
143,145,147,4698,1852
4704,146,1852,4701
4704,1763,4778,150,2749
159,1764,4530,2745,2749,4703
4778,1763,148
130,134,1862,1863,4750,4755
1863,1771,4239,153,154,4124,4125
152,1771
1952,1953,4124,152,155,156,4125
1953,4175,4531,2745,154
1952,161,154,4126,1951
4127,4126,1951
4705,1763,2997,4703
160,4530,4531,149,2745
4530,4531,2997,4127,159
1952,2959,156,2423,4124,1951
1931

192,165,1868,4720,1879
4739,164,1868,1869,1870,4721
88,4387,181,167
4384,1878,4387,166
4384,169,170,4383
168,1273,170
168,169,171,1273,4383
4385,170,176,177,4383
173,174,175,208,209
193,4386,172,174,4110,4111
195,172,173,175,4111,4693
172,4693,174
4384,4388,4775,171,177,1878,4383
4385,4388,171,176,179
4388,4775,4696,179,183,184,189,190
4385,4386,4388,4110,177,178,4696
4765,1865,1742,185,90,92,93
4387,166,1742,182,87,88,185
4387,181,183,184,185
4387,4775,178,182,184
4389,4391,178,182,183,185,190
4389,1742,180,181,182,184,186,4765
192,4389,4391,185,188,4765,191
74,79,93,188,4765,4766
192,74,1879,186,187,4764,4765
198,4776,178,1876,4696,190
4391,178,1876,184,189
192,186,1876,4391
164,4720,1879,186,188,191
194,4386,173,4111
193,4386,198,4111,4696
2752,197,174,4111,4693,4694
2752,211,4694
2752,195,4390,199,198,4111
194,197,4390,4776,4111,4696,189
2752,197,4390,200,201
201,4695,2990,199
4390,199,200,203,2990
4390,4776,203,4718,1876
4390,201,202,204,4718,2990
102,203,4718,4719
4553,4554
1744,4553,207,4551
4551,4552,4553,4557,206
2988,172,1744,209,1745
4556,172,2988,208,210
2986,2987,4556,209,213
2986,212,196
2986,211,2987
4549,2987,4556,2989,210
4550,4551,4552,4788,215,216
227,4550,231,4552,4787,214
2754,4550,4788,214,218,2750
224,4547,228,1746,4149,223
2753,4546,4550,1746,4787,216,2750
4549,4548,2989
221,4546,1749
4546,1747,220,222
224,4545,1747,221
224,4545,4547,1748,217
2753,4545,1746,1747,217,222,223
4545,1748
4786,1850
231,4555,4786,4787,1746,4149,215,1850
4547,229,4786,4149,217
4547,228
4554,4555,4557,231
227,230,4552,4555,4557,215
4372
4129,236,238,4370,4373
4370,235
234,236,237,4369,4370
233,235,238,4369,4370,4371,4375
4369,1859,235
4129,233,236,239,240,4371
4365,238,240,241,4371,4374
4368,4365,238,239
4368,4365,4374,239
1859,1860,4366,4369,4375
244,246,4374
4367,4784,243,245,246,4374
4360,244,246,4367
4360,4361,243,244,245
4360,4362,248,249,250
4360,4361,4362,247
250,251,4362,247
249,251,247
249,250,4362,4109

263,4525,48,2962,2965,2968,254
257,263,4525,4527,4532,253
1858,4523,4524,2957,4527,1937
258,259,4524,268,4526,1937
261,4526,4527,1938,4532,254
256,259,261,2958,4526,2959
256,258,268,2958,1939,276,2423,4537
267,2960,4528,280,4540
257,258,262,4526,2959,4722,4532
261,4236,2959,4722,4725
4237,4722,4532,2965,253,254
1769,1771,4236,4723,4724,4725
266,1770,4723,4724,2967,2969
4708,265,1770,2955,2966,2967,1756
4528,4529,260
256,259,1935,1936,1937,276,766
271,1935,1936,4533,4534,4535
38,39,1934,1935,4533
769,269,275,4534,4535
769,1959,1833,1934,4240,273,274,4534
33,1959,1833,272,1841,4147,310
769,770,1959,272,4241,4147
4544,769,271,4241,4535,4536,4543
259,268,1936,277,4536,4537
4544,1940,276,278,4536,4537
2961,1939,1940,277,4246,4537
2406,4114,1941,4246,1943
260,2404,2960,4528,1941,1942,4538,4539
1755,2404,2405,1942
289,2405,2410,2411,1973,1943
2409,284,1973
2409,283
2411,2412,2413,286
462,2413,285,2446
2408,2412,2413,1970,466,467
2406,4114,4243,1944,4541
290,2410,1943,282,4541,4542
289,2408,297,298,2410,4542
770,4241,4114,4243,4245,4543
770,296,4242,4243,4244,4245
294,1958,4116,4247,4248
293,295,4247,4248,4250,4251,4252
294,296,299,4115,4244,4250,4251
292,295,4243,4115,4244,1944
290,2407,298,4115,1944,4542
290,2407,2408,297,301,466
295,2407,300,4115,4251,4254
299,301,1777,306,4251,4254
2407,298,300,2414,303,1777,466,4254
2414,303,2417,1970,2418
301,2414,302,1777,2418,2422,1080
4264,1961,4265,2443,1971,1076,1077,474
1956,2421,2422,1753,1082,4253
1955,300,1777,1753,4251,4252
1752,4249,1955
4260,1957,1960,1775,311,2748,31
32,33,4259,1960,310,1751,2748
33,273,4242,4147,309,1751
4258,4260,1957,308,313
4257,1957,1775
4258,4260,4261,4262,311,1752,4249
1776,4152,20,4150
2298,316,4311
321,4311,315,2295
2296,318,4308
1931,4307,4308,1847,2297,317
1931
1931
4307,4310,2295,2296,4311,316
323,325,4306,4310,1847,2297
322,326,4306,2297,2300,2301
4312,2298,327
322,4306,4310,4311,4312,4313,2298
323,2312,4297,331,2300,2301
4312,324,1845,2303
2304,331,4309,4314,2299,2300
330,2195,4302,2303
2304,2305,329,4301,4302
326,328,4297,4309,2300,2302

342,4562,1750
4560,4561,342,2464
2464,336,4561,2461,2462
4561,2460,2461,335
338,2460,2461,2458
2457,337,339,1881,2458
1881,338,2453
2472,4565,2454
2466,4562,4563
2464,2466,333,334,4560,4562,1750,348
2467,2468,2469,4568,4567,344
2468,2469,343
2465,4166,4567,2459,348,2463
1792,1109
1792,2465,2469,1109,4568,2463
2466,4166,342,345,2459,2462
350,2455,2456,2457,2458,2462
2455,2457,349,351
352,2470,2449,2452,2453,2455,350
2449,2451,2452,351
2450,2451,4566
2448,2450,355
354,356
355,2325
361,4316,2324
360,2316,2317,4316,4317
4320,2319,2320,4318,4319
358,2314,2315,4315,4316,4317
362,2315,4316,357
2315,361,4315
2314,364,378,4315,1853
2314,378,363,4267




370
369
372,4118,4120,4378,4379
371,373,4119,4120,4378
4376,372,4117,4119
4117,4118,375,4376,4378
374,4118
2307,2312,4297,406,1848
2312,4296,1848,381,1854
363,364,4267,379,1853
4267,4269,4271,2326,378,380
4269,4270,381,379,1853,1854
4296,4270,404,377,380,1854
4267,4268,4271,2326,2327
392,4268,2327,2328,2329
2328,2329,2330
390,2345,4277,4281,2331
387,4278,4279
386,388,2344,4279,4280
2344,4282,387,2342
4280,4281,4278,2343
385,1778,4281,2343
4274,4273,2346,4272
2336,2337,4271,2327,2329,2333,383
2337,2346,2339,4273
2346,2332,2338

1778,403,2332,397
4284,403,396,398
402,4284,397,399
402,4286,4285,398
4345,1778,4283,2341
4345,4282,4283,2342
398,399,1778,4284,4286
4284,1778,396,397
4296,2313,4270,381,406,1848,2333
2308,2309,2313,408,409,2333
2307,2308,4291,2313,1848,404,376
2339,411,2333,4287
409,2333,405,2310
4290,2309,2310,2311,405,408
4291,4292,2308,4294,4295,2309,414
4288,4289,2216,429,4341,407,4287
2208,2209,4289,4288,4341,413
2209,2214,4336,4337,412
4290,4292,2309,4293,410
423,4299,4303,2206
425,4338,4337,2214
2304,2305,2307,4291,4294,2302
419,422,4301,4303,2201,2203,2204
418,422,4304,2201,2202
423,424,4298,4339,2201
2195,4300,461,2203
418,419,4300,2202,2203
420,4299,4303,4339,2201,2204,415
4305,4298,420,2198
416,4176,4340,2214
2213,2215,2221,4335,4176,2234,2235
2212,2214,2215,4176,4336
2221,4334
2216,4330,411,4331
4326,2218,2219,2222,4344
2219,432,434,435,4344,2233
2233,2221,431
4326,4327,2219,2231,2232
4327,2219,431,2223,435,2229
4323,2223,431,4335,434
2213,2348,2349,437,2235
2348,2349,436,440,2361,442
464,442
2369,1969,1972,454
454,441,2349,1972,437,2361,2362,443
452,453,440,2362,443
2369,2348,464,437,438,470,2361
452,2349,2227,4342,440,441,444
4324,2349,2227,443,445
448,4323,4324,2223,2227,444
576,4327,2224,2228,447
576,450,2224,2225,2199,446
449,450,2223,2224,2227,2228,445
448,450,2226,2227,4342
448,449,2224,2225,2226,447
577,457,2126,1967,2225,2226,2072
453,4342,4343,441,443
452,1966,4343,441,2362
1968,1969,1972,439,440,2362
2351,1968,1969,2357,2360
459,1966,2355,2362,2363
451,459,2126,1966,1967
460,2125,1968,2355,2360,2363,476,2367
456,457,2124,1966,2126,2363
2117,2119,458,2124,2125,2367
2195,421,1855
2413,2415,2196,286,1855
2416,465,468,2207
468,469,470,438,442,2366
463,2416,2417,1970,467,468,2364
2408,298,301,2414,1970,287
2413,2415,2416,465,1970,287
463,464,465,2364,2366
464,470,471,473,2365,2366
2369,2350,464,469,471,442
1965,2350,2419,469,470,2365
4266,1964,2417,2418,1080,473
1964,2417,469,472,2364,2365,2366
4264,2443,1964,304,2419
4684,2353,2357,2358,2360,476,478
458,4684,2359,2360,475,2367
2433,4684,4685,4686,2354,2359
4688,2353,2356,2358,475
2432,2433,1063,1064,1065,4687



4621,4623
4622,2655
2653,2654

4617
4618
2657,4619,4620












503,2052,2051,2087,4455,4503,4505
4503,2230,502,504,4502
503,4502,2071,4504,2230,575
4512,2085,4507,4508,4509,2078
4512,4410,2074,2075,4509
4448,4520,508,2072,2073,2076,4510
4448,4492,2073,2074,507
4410,2074,4492,2061
2059,2060,4492,2061,2068
512,513,2085,2065,4506,4507
513,2085,2087,2071,4504,4505,511
512,2065,2066,4501,4505,511
520,2050,4453,4454
516,2053,2055,4479,2035,4511
515,4429,2035,4511
2057,2092,4461,527,4463,4500
2086,519,2063,4464,4463,4499,4501
518,521,2063,2064,4499
514,2050,2051,4453,4455,4456
519,2059,523,2061,2064,4497,4499
554,555,4494,4495,4496,2062
521,524,2062,4464,4497,4498,4499
739,2058,523,558,2062,4464,4463,527
4452,2055,2056,4459,4460,2092,526
547,4452,2091,4459,525,4433
739,517,524,2092,4460,4463
2088,4429,4431,4432,2033,2035
2088,1945,4428,4430
4426,2028,2031
4423,2089,4427,2034,4435
4420,2028,533,537,4412,4413
537,4412,532,534
536,537,4411,533
2025,4411,2084,2100
4409,4411,2100,534
2084,532,533,534,4411,4413
4416,4417,2082,4419,2026
4416,1946,4415
4421,4422,4423,4425,4427,2032,1948
1947,2034,4435,2036,4437,4438,4443
4424,4418,2083,4438
544,4431,4434,4436,1947
4431,4432,4433,2035,4436,4441,543
2081,2049,547,550,4457,2091,4442
2049,548,2036,4438,4444,4445,2047
545,2091,526,4433,4441,4442
546,2083,4438,2047,2079
550,2056,4457,4458,2096,4465,4466,4467
545,2081,4451,549,4457,2096,2097,4467
2048,2042,4440
2048,4449,4450,4451,2097,4469,4446
4490,4491,4484,2093
2054,4489,522,555,4494,2094
522,554,2094,4495,2096
4482,4483,4484,2069,2070
4486,4488,4489,2094,2095,559,4468,4471
739,2058,4458,524,4465
4449,557,2095,4468,4469,4470
4475,4476,2038
4481,4482,4485,564,2041,2044,2045
4485,2095,2043,2044,4478
4477,4473,4474,2045,4478
4480,4481,675,561,2041
569,570,2039,4439
2090,4477,4472,4473,572,1949
4472,4473,2090,578
4427,4430,2032,4434,2034,1945
4399,565,2039,570,572,1949
4480,569,565,4439,2041,1949
2098,4406,4407
2090,4399,566,2040,569,1949

2232,575,2230,2231
576,4327,2067,2071,2230,2231,504,574
4327,447,2067,2199,446,575
451,2225,2199,2072,2076,2077
2401,567
4392,2397,2398
4392,2398,583
582,4392,4404,2395,2399
581,586,659,4405,2165,2399
580,4392,4394,4396,2398,2399
2400,585,4394,4395,589
584,4395,589,4398
582,587,2380,4397,659,4405,601
2400,586,4396,4397,4405
4840,601,4397,4841
584,585,2402
2402,2403,4834,591,2386
4833,4834,590,2386,599,4830
2393,593,2389,2390
592,2393,4811,598
4811,4812,4813,598,2391
596,597,4813,2391
595,597,4814
2392,595,596,4813
4811,4813,593,594,2392
4833,611,591,4829,4830,4831
2402,4840,4841,2387,2388
614,4841,586,2380,4397,588,1816
4824,2378,611,4829
4824,4825,4826,2379
2379,4828,605,2375
4828,2373,2374,604
2373,4821,4822,4823
4842,1822,4838,4839
4826,2378,4827,2382
2370,2371,612,4842,1843,4819,4820
613,4842,2381,2383,1843
4835,2378,2382,599,602,4829,4831
609,2371,615,4818,4819
610,614,2383,2384,1843,2387,1816
4836,613,2380,1843,1816,601
612,4818,2163,4819,662,663
2672,2684
4809,2674
2681,4810
2674,2675,4815
622,2679
2676,622
620,621
629,2686,4789
625,4789,4790,2687
2688,2689,624,4790,4791
4793
4792,4793,2690,628
4792,627,4791
2686,2687,623




2694
4804,636,4805,4806
635,2708,4806,2702
2739,4798,4806,2711
4800,2706,2707,4799
4801,4802,4803
4794,4796
642,4795,2714
2713,2714,641,4795
2712







2700,4353,652
4353,651,2700,2701
4352
4355
2696,4348
657,2697
656,2697,2696

582,586,2380,2164,2165,662
2164,2165,661,2166,2747
673,674,660,2164,662,663,2747
2370,615,2380,4819,2164,661,659,663
673,615,2162,2163,661,662
2157,2158,1839,2161,666
2159
664,667,2156,2157
666
1828,2149,2151,1823
1832,2152,2155,2156,2157,2173
1832,681,682,2171,2172,2173,671
679,680,2171,2172,670
673,4198,2162,2167,2172
672,674,663,2162,661,2167
673,4212,661,2167,2747
4480,4513,4481,4516,676,4517,564
675,4516,4517,4518,4204
2130,2131,2132,2166,2134,2747
679,4211,4212,2168,2169
678,4198,680,4210,4212,2167,2168,2170,2172,671
671,2170,2171,679
4196,682,670,686,2170,2171,2174
4196,2150,1832,681,685,670
2145,2146,2147,2149,1821
2144,1820,2141,2142
2145,2146,4196,2150,682,1837
681,1835,687,2170,699,2174
1835,686,691,2136,2139,2174,2175
2179,4197,2182,4210,2168,2170,699
4195,4232,690,2137,2138,2139
4194,689,694,2136,2137,2139
2136,2177,1835,687
2176,2177,2178,693
2177,2178,1835,692,699
4194,4232,1815,690,695,2137
4194,694,1815,696,2135
2176,4194,2135,695,701,4670
2178,2180,708,698,4222
2179,2180,708,2181,2183,2182,697
2178,2180,4197,1835,686,688,693,2170
2176,2178,701,4222
2176,4222,696,2746,700,4669,4670
4193,2114,1815,703,2135,4670,4671
4193,4232,4651,702,4671
4518,4521,4204,2130,2132,2133
706,710,2122,4203,2133
705,707,2121,2122,2190
706,4675,2181,2183,2190
4675,2181,697,698,4669,4222
2073,2123,4692,4519
705,4521,2122,2128,4692,2133
2120,4208
4681,4682,714,4205,4206
2118,4680,1065,4682,4683,714
2118,712,713,4682,4206,4207
1059,4678,1062,1064,1065,2188,718,4221
1056,1057,2115,720,4666,4219,4220,4668
4679,4680,4681,4682,718,4221
2116,4679,715,2188,717,2189,4221
4675,4676,2746,4220,4669,4668
2113,4218,716,722,4666,4668
4673,4202,4201,4674
4672,2113,2114,4202,720,4218,4670
1057,4217,2101,4663,4664,4665,1052
4673,4199,2184,2186,727,4664,4217
4674,4200,4651,2111,2109,2110,4671
2184,4659,2103,727,1048,730,1052
4199,2184,4659,724,726
4655,4662,4214,2104,4215,4216
4200,2187,4652,4660,2108,2109
4199,2187,4653,4659,2103,4662,726,2104,2106
2693,4230,4231,1844,2742,733
1844,4230
4228,4229,2693,4230,731,734,735
4229,733,4230
2744,4228,733,2693
4228,4227,1012
2154
2123,2124,2126,4208,4209
2056,4458,4460,524,558,527
2802,2804,4615
4614,4616,2888,2802,2803,2804,2810
2802,2803,2930,743
744,2930,742,2935
745,743
744,2937,2935
2889,2937,2934,2935
2928,2926,2927
2923,2925,2885,2926
2914,2921,750,751,752
752,749,2885,751
2914,2884,2885,2923,2924,749,750
2921,753,749,750
752,2921,754
2921,753,2920
2913,756,2911
2913,2915,755,759
2918,2887,2904,2905,2906,2907,2908
2915,2916,2890,2897,764
760,2897,2915,756
2897,2898,761,759
760,2898,762
761,2898,763,2893
765,762,2893
2890,2891,2893,2897,2898,758
768,2893,2894,2895,763
39,40,41,268,2957,1935,1937
774,775,2854,2886,2858,2892,2894,2896
2886,765,2894
271,272,4241,274,275,4534
291,292,4241,274,4242,4147,4245
2849,2850,2851,772,2847
2849,771,2851,2856,2878
1218,2931
2882,2853,775,2857,2858,767
2880,2882,774,2892,798,767
2857,2852,789,2847
2848,778,2859,2847
777,2859,785,2865
780,2867,2869,2874,2875
779,2875,2868
2868,782
2873,2875,2868,781
784,786,2872,2871
2862,783,2869,2870,2871,2872
778,2862,2864,2865,2867
783,2876,2861,2871
4033,1194,1191
1180,1181,4782,2855
2853,776,2857,2845,2841,2877,2847
2835,2838,791,2841,2842,2843
2861,2838,790,2840,2842,2844
2945,795,796,2839
2882,2853,2835,2836,2837,2841,2877
2945,2940,1901,2834,2939,796
792,804,796,2830
2945,1901,2830,792,794,795,2941
2947,2948,1166,1167,1169,1170
2880,2881,2882,775,2837
800,2881,802,2831,2833,2900,2901
801,802,2833,2940,2941,799
800,2946,802,2830,2832,2941
800,801,2831,2832,799
2946,804,2827,2828,2830
2827,795,803,2830
808,809,2827,806
805,807,809,2827,2828
806,809,2828,2829,2943
805,2825,2826,810,809
805,806,807,808,810,2943
808,809,2826,813,2943
2821,2824,2825,2826,812
2820,2821,2823,2824,811,2942
2822,2824,2826,810,2943
2944,817,4604,820
816,818,2820,2823
2823,815,817,818,819,820
814,816,819,820,4603,4604
816,819,2819,815
2819,816,817,818,4603
2944,2823,814,816,817,2942
2816,2817,4604,2813,2815
2817,823,825,4603,4606
4602,822,824,825,826,4606,831
2816,831,823,2813,4606,4607
826,4595,822,823
4599,4595,4598,823,825,4602
828,4598,4599
4600,827,2805,4599
4600,4609,2805
2938,4611,4615
4613,823,824,4601,4602,2811,4607
1177,1178,1179,2855
4610,4612,4613,2808,2809,2812
2818,2663
4594,4596,2662
2659,4591,2660,2639
4591,2660,839
4592,2652,2639,2636
4592,2660,837,2661
4586,2652,2637
2631,842,4587,4588,2634,4593,2649
841,2633,4587,4588
2648,2628,846,4583
2649,2650,4587,4589
2632,2651,4589,4590
848,843,2628,2645
4582,2640,2641,852,4597
4580,2645,846,2647
2643,852,4582
2626,4579,4574
4640,2625,852,4570,4571
