1984,1,3,8,2952
4640,4582,847,2641,849,851
2616,4577,4578,4575
4577,858,4646,4647
4642,4644,4646,856,2618,859
4641,4642,2613,855,2618
2640,4641,2667,2613
4648,4645,854,4647
4646,4647,855,2617,2618,4605
2666,2613,2618,4605
4648,4649,2615
2497,4643,4645,880,4627,863
2497,4645,2617,4605,862
865,2619
864
4576,875,4634,2490,4638
4634,2475,868,2477
867,4636,869,2477
868,4939,2477,2478,4635,4636
2476,4637,2020
872,2481,2480
871,2481,2482,2484,2485
972,2606,2483,2484,2485
2490,2492,877,2493
4576,866,876,4633,2490
4632,4633,875,4576
874,4631,2493,879
4632,4633,4643,2491
4631,877,4630,2495
4643,881,862,4627,4629,4630,2491,2494
2496,4627,880,4629
2498,2499,2665,4909,4626,883,4628
2498,4626,882,887
2496,2499,4908,4629,888,890,891,2495
4908,4909,4910,4885,886,895
2664,2668,4909,4910,4626,885
2664,4626,883
2624,884,889,890,2495
2624,897,2671,4913,888,890
4907,4913,884,888,889,891
4907,4908,884,890,895
920,2515,2013
896,2668,4910,4884,4885,2013,894
896,4884,4922,893,2527
4907,4908,885,4885,891
2514,4885,4922,893,894
901,902,2508,2671,4913,4914,889
899,2508,2513,2514,4922
898,901,4903,4905,2508,2513,916
2506,4914,2507,2671
897,4899,899,902,4905,2508,2512
897,4899,901,2507,4914,4915
4900,904,2511,912,2517
4899,4900,903,4904,912,2512
4900,906,907,908,2509,2510,2006,2015
4899,4900,905,4915,2006
4900,4901,905,909,2511,2516,2015
905,2509,4917,2006,2007
2592,4901,907,1006,2516,2517
1000,4897,4898
912,913,4898,2517
903,904,4904,911,913,914,2517
4898,4902,911,912,914
4902,4904,912,913,915,916
4902,4903,914,916,2518
899,4903,4904,4905,2512,914,915
938,4912,2513,4882,4886,918,4922,2527
2531,4882,917,919,2527
2528,2529,2531,4883,918,923,2527
2529,4883,892,2013
2529,922,923
921,923,2532
2529,2531,2532,919,921,922,924
929,930,2530,2531,2532,4880,923
4624,4625,2534,2535
4624,4625,2538,2533
4880,2532,2533
2536,2537,2538,2541,4879
930,2536,2537,2539,4880,924
929,2530,2539,924,2526
932,2541,2542,2540
931,935,2540,2542,2543,2544,4881
4920,938,940,4912
2547,940,2526,935
932,934,4877,4878,2543,4881,2547
937,4876,4877,2543,2544,2545,2546
936,2545,2546
933,4912,917,4886,4920
940,2519,4920,2522,2523,2525
933,934,939,4887,4920,2525
4902,942,2518,4921,2522
4906,941,945,4921,2522,2523
945,4921,2520,2521,986
2520,2521
4906,942,943,946,4921
4906,945,947,953,2554
4906,946,2550,950,2554,2524
2010,2547
2553,2546,4876,951
947,2550,4887,4888,2524
2548,2549,4876,949
2552,2553,2010,2549
946,4874,2554,4871
2022,2552,2553,955,2556
961,2022,2638,2553,954,956
961,955,2553
4874,958,4871
4874,4875,957,959
960,963,4875,958
959,963,4911
955,956,2638
963,964,968,4873,2557,2558
960,962,4911,2558,959
962,4873,2638,2557,2559
2560,2561,966,967,968,4873,2009
2560,2009,965
2560,969,965,2561
2561,2562,962,965,4873,2558
2561,2012,967
2012,2564,2565,2566

2609,2605,2606,873
2609,2605,1813,974
973,1813
2612,1813
1809,2611,2612,1813
1809,2610,2611

980,2572
979,2572


2568,4890,2567
2569,2570,2571,4890,4895
2571,2581
4871,2669,943,2585,2586
2584,2585,988,2669
987,2669,2584,4889,4891
992,993,2579,4923,4892,4894
4896,1000,1001,2670,2580,2587,2588,4893
4896,992,4889,4893,4894
2583,4889,4891,4892,989,4894,991
994,2582,4923,4892,989
2576,993,2578
996,2575
995,2574
998
997,999
1001,1002,2588,998
910,2670,2014,2587,990
2588,2580,990,999
999,1003,2588,2589,2590
1002,2591
2593,1005,2591
2593,1004
2592,2014,2590,909
2592,4901,1008,1009,4918,2015
2592,2593,1007
1010,4918,1007
2593,2595,1009,4918,4919
4180
736,4228,4229
1817,4180,4181

4842,4820,2372
1824,4182
1824,1829,4182,4183
4184,1020,1829,4183
1831,1834,4184,1020,1022
4186,1831,4184,1018,1019
4842,2372,4821
4184,1834,1019,1836
1024,1025,4187,1836,1842,1979
1025,4130,1979,4191,1023
1024,4130,1026,1842,4190,1023
1025,1027,4189,4190,4223
1026,1028,1842,4188,4189,4190,4223
1027,1838,1842,4187,4188
1834,4359
1851,1846


1034
2439,1033,1036,1037,1040
1040,1036,2438
1040,1034,1035,1037
1034,1036,2439
1041,2438,1039
2438,1038,1040,1041,1042,1043
2438,1034,1035,1036,1039,1043
1042,2437,1038,1039
2437,1039,1041,1043,1045,1046
1040,1042,1039
2434,2436,2437,1045,1050,1053
2437,1042,1044,1046,1050,1051
1042,2101,1045,2102,1051
4658,4213,2102,4214,2104,1049
4658,2101,4661,2102,726,2103,1052
4215,4213,1047
2434,1051,1044,1045
2434,2445,1045,1046,2101,1050
2184,723,4661,2101,4663,1048,726
1058,2435,2436,2434,2441,1044,1054
2434,1059,2441,2445,1053,1055
1056,1057,2445,1054
1057,1059,4219,716,4667,1055
1056,716,2445,723,2101,4665,4666,1055
2435,1060,1061,2441,1053,2430
1056,1061,1062,4678,2441,715,4667,1054
1058,1061,1063,1066,2430,2431
1058,1059,1060,1062,2441,2442,2431
1059,1061,1064,2442,715
2432,1060,1064,1066,1067,479,2442,2431
1062,1063,1065,2442,715,479
2433,1064,4680,713,4683,715,4221,479
1060,1063,1067,1069,2429,2430
2432,1063,1066,1069,2428
2444,1069,1072,4690,2427,2428
1066,1067,2444,1068,2428,2429
2432,4687,4688,4689,1073,2427
1072
2444,1068,1071,4690,1079
1070,4689,4690,1074,2427
4689,1073,2368,1075
2440,1074,2368,1077
1961,1962,304,1077,1079
2440,2443,304,1075,1076,1079
4128,1082,1961,4265,1963,1971,1081,1754
1962,1072,1076,1077,2424
4263,4266,303,2418,2421,2422,472
4263,4264,4266,1971,2420,2421,1078,1082
1956,305,2421,1078,1081,1754
2726,4862,4863
4867,4868
4861,2734,2735
2733,2734,1087
2733,2734,4858,4860,1086
1089,1090,4855,4856,4859,4860
1088,4857,4859,4856
1088,4854,4855
4856,4853,4854,4855
4849,2732,1093,4852
1092,4849,4850,4851,4852




4345




1104
1103
2738
2736,2738,1107
2736,2738,1106,4938
2737,1245
1792,346,347,2469
1792
1792,1114,1112
1111,1114,1115,2236,2238
2240,2237,2238
1792,2243,1111,1112,2236,2239
1112,2236,2237,2238,2239
1120,2240,2247,2250,2237,1119
2240,2241,2250
2241,2250,1125
2244,2247,1116,2237,2239
1121,1123,2247,2250,1116
1120,1123,1124,2248,2249,2250,2252
1123,2244,2245,2248,2249,1130,1133
1120,1121,1122,2244,2247,2248
1121,2250,2252,2253,2254
2257,2250,1118
1792,2465,2459,1127
1792,1129,1128,1126
1792,2246,1127,1129,1131
1127,1128,1131,1132,2261,2270
1122,2245,1133,2258,2259,2260
2246,1128,1129,2258,2259,2261
1129,2261,2263,2267,2270
1122,2249,1130,2252,1134,2260,2262
2252,1133,1136,2262,2264,2265
2255,1141,1142,2264,2265,2266,2267
2265,2266,1134
2253,2254,2255,2256,1138,1139,1140,2294
2256,1137,1140,2257
1137,2290,2291,1140,2289,2294
1137,1138,1139,2289
2277,1135,1142,2267,2268,2269
2277,2255,1135,2291,2292,1141,2294
2289,2290,2291,1144,1145
1152,1153,2291,2292,1143,1145
1152,2288,2289,1143,1144,1146,1151
2288,1145,2289,2293
2272,2275,2277,2278,1149,1148,2269
1153,1154,2278,1147,1149
1153,2277,2292,1147,1148
2288,1162,2293,1151
1152,1161,2288,1145,1150
1153,2280,1161,1160,1144,1145,1151
1152,1154,2280,2292,1144,1148,1149
1153,2278,2279,2280,1148
2274,2275,2276,2278,2281,2283
1159,2281,2282,2283,2286
2283,2276,1158,2287
1157,2285,2286,2287,2931
1156,2282,2284,2285,2286
1248,1152,2279,2280,1161,2282,2284
1160,1248,1152,1151
1163,1150
1162,1164
1163,4077
1168,4077,4078
1800,1167,1170,1171,797
1169,797,1166,4079
4080,1165,4078
2948,4078,1167,4079,797
2947,1800,1166,4081,4083,797
1800,1172,1166
1800,1171,1174

1800,2863,1172,1175,1176
1176,1177,1174,2863
1177,1178,1174,1175
832,2855,2863,1175,1176,1178,2879
832,1177,1176
832,1180,2855
1179,788,2855
4782,788,1182
1185,1181,2951
1184,2949,2951,1800,4783
1187,1188,2949,1800,1183
1186,2950,2951,1191,1182
1185,4037,2950,4038,1190,1191
1184,1188,1189,2950,1190,2949
1184,1187,1189,1800,4105
1187,1188,1190,4105,4045,4046
1186,1187,1189,4038,2950,4046
4033,1186,1185,4037,787
4026,4029,4030,4031
4030,4021,4022
4048,4033,4034,787
4040,4041,1196,1197
4040,4057,1195,1198
4034,4035,4041,1195,4048
4057,1196,4054,1199
1201,1198,4054

1202,1199
1201,1203
1202,4050,2795
2779,2781,2774,2775
2785,2787,2788,2023,2791
2784,1209,1207,2777,2778,2779,2780
1209,2791,2792,2772,1206,1208,2777,1210,1211
2792,1207,2789,2791
1217,2759,2760,1206,1207,2778,1210
2790,2760,2763,2772,1207,1209
2792,2772,1214,1207
2790,1222,2760,2761,2759,1213
2790,1223,1222,2767,2768,1212
2772,2763,2764,1211
1216,1220,2798,2799,2801
4032,2758,2762,2798,2769,1215
1209,2755,2759
2800,2801,773
1220,1221,1227,1228,2797,2796,2799
1219,2799,2800,2801,1215
4032,1219,1224,2797,2798,2799
1223,2761,2769,1212,1213
1222,2768,2770,2771,1213
4032,1221,1225,2796,2797
4032,2786,1224,1226,1228,2796,2765,1231,2770
1225,2765,2766,2768,2770
2321,2322,1219,1228
1219,1225,1227,2796,1231,2322
2786,2764,2765,1231,2766
1232,1233,4318
2786,1225,1228,1229,2322,2323
1230,4318,2318,4319
2321,2322,1230


2720,2719







2717
2737,1108


1160,1161,2284
1984,4163,4,6























169,170
































122,123,2981



















































































































































































































































































































































































































































4768,180,181,87,185,90
1864,91,2973,94,95
208,1745,206,4551
2754,4551,2988,1744,208,4788
224,2753,227,4787,4149,217,218
224,2753,4546,221,222
4545,225,223
4546,220,4548
4560,333,342
4259,1958,4242,4244,309,310,4248,4250
4249,1955,1956,4262,307,313,4253
1955,305,306,1777,2422,4253
4128,1956,4261,4262,1078,4121,1082,4255
281,4705,4529,2404
66,266,2955,4716,2956,2954,2966
4770,4771,4774,56,2970,2971
1762,4747,49,50,58
1760,77,79,82,83,84,4767
4713,74,76,77,79,4766,1759
4772,4773,80,2971,62
4777,49,2965,2968,58,59,60,1758
148,150,2749,158,4703
149,2999,2745,2749,4702
1826,137,4779,4174,2999,3000
1827,1863,139,4755,4125
4762,4758,4757,4158
128,4737,129,110,4758,127
132,133,264,1771,4724,4761
4743,265,266,2966,2969,59,60
133,134,264,1769,4239,4725,152,153
144,4700
107,109,110,4728,4762
1856,43,12,44
1776,308,4150,4151,312,4123,31
314,4150,1775
300,301,303,306,2422,1753
2338,2340,2341,390,2343,2342,396,400,4284,403,402,4283,2332,4286,2335

2435,2444,2429,2430











2465,2242,2243,1114,1126,1127,1128,2246,2245,1109,1110,1111,346,347







4105,4107,1166,1170,1171,1172,1174,1183,1184,1188,4780,4781,4783,2863,2879,4081,4083,4093,4094








976,977,2610,2611,1813



2603,2605,974,975,976,1809,973,2612

4193,4232,694,695,2135,702
613,614,4841,2387,601
4181,1013
4185,1819
4185,1818
2144,2145,684,1837,2142
2144,683
4838,2377,4842,4822,4823,4827,607
668,2147,2148,2149
1016,1017,4182,4183
4752,130,1827,4751
1765,137,140,4756,2999,3001
1825,130,1766,138,139,4752,4755
2152,2155,668,2151
4184,1017,1018,4183
136,137,138,4753,3001
4186,1019,1020
2150,2151,669,2152,682,2173,670
36,4240,1841,273,272
1029,1019,4359,1836,4187,1022
2177,686,687,691,693,699
1979,1834,4187,1022,1023
2145,4196,685,2142,1820,2174,2143
1028,4359,4187,4188,4223
2157,2161,2162,664,2172,2173
1858,41,42,2957,2996
33,35,36,1833,273
1025,1027,1028,4187,4190,1023
609,2370,610,4836,613,614,4842
4230,4231,2743,731,732
327,4312,4314,2299,2303
4192,1851,1030
322,4307,4310,2297,318
2312,4296,404,406,376,377
2185,2105,4654,4655
4786,226,4555,227
1846,1030
4779,142,143,146,147,3000,4701
378,363,380,1854
377,1853,380,381
461,462
43,44,1774,2995,52
2992,2993,4745,48
4523,2957,1840,2996,255
4369,242,237
4366,4784,242,4371,4374,4375
4738,103,104,108,4727
131,133,134,4750,151,4761,127
134,1766,4239,4755,151,152,4125
4768,1743,89,90,91
180,90,91,92,2973
4720,4718,1870,4719
64,67,4709,4710,72,2954,1871
164,165,71,1869,1879
4709,165,4711,71,1868,1872,4721
1866,165,4719
67,69,4710,4712,1867
72,4721,1869,4709
4770,53,54,2970
2980,101,102,2991,4726
80,82,77,4717
4391,4776,202,4718,189,190,191
92,4767
4384,4387,4775,167,176
192,164,71,1868,188,4764

338,339,2453,2454
4122,26,28


















2940,794,796,2941























34,35,38,24,26,27




2972,4381,54
320,162,2297,318,319

121,4733,2982,2983
37,38,270,4240,272,4533,4534
39,268,269,270,1936,4533,766
268,269,1935,276,4535,4536
256,268,2957,4524,766,255
257,4524,4526,4527
259,2960,2961,278,2423,4537
4544,277,278,4246,4543
4246,1943,280,4538,4539,279
2404,2405,1943,280,281,4539
289,2405,2406,1941,1942,279,282,4539,4541
288,296,297,4115,4243,4541,4542
2088,4430,2033,4434,529,568
4416,2084,2026,539,4413,4415
4434,2034,4436,4437,541,543
2082,4419,4421,4422,2030,540
569,4477,566,2041,570,572,2045

161,156,157,4126
161,154,4124,156
140,4238,4175,154,155,4125
4256,4257,4121,4255
306,307,1752,1753,4252,4253
1082,4262,305,1752,1754,4253
4257,4258,308,311,312,4121
4259,293,4116,1751,4248
272,273,274,4147
32,2748,308,309
4265,1962,1963,304,1076,1078
1961,1963,1076,1079,2424
4128,1961,1962,1078,2424
4264,4266,2419,2420,472,473,474,2365
2440,2443,2350,2352,2419,4691,471
453,456,457,459,1967,4343,2362
451,457,1966,2226,4342,4343
454,455,458,1969,2355,2360,2362
454,455,2351,1968,439
302,2414,2417,466,465,467,287
4264,4265,304,1078,1081
2369,454,439,440,2361
283,282,2411,2405





1024,1836,1023

2,4164,4165

4148,4141,14
0,1249,1,3,4,6,2952














4203,2133


2017,2604,2606,2607,2486
2016,2500,2501,2597,2601,2607
2595,2596,2501,2597,2509,2510,4919
2500,2501,2502,2503,4916
905,906,908,4915,2007
2504,908,4915,4917,2006,2008
2504,2506,2507,4915,2007
4873,965,966,2559
2548,2549,952,2551,2552,948
2562,2563,2564,4872,2582,2583,4892
4872,969,970,2564
2668,4883,4884,2515,920,892,893
1000,1006,2587,2589,2590
4901,905,907,2510,1007,4918
2017,2594,2596,2597,2598,2599,2600,2601,2003
2016,2600,2601,2602,2604,2607,2002
2488,2482,2607,2487
2505,2607,4916,2488,2489
2478,4637,870,4636

954,955,2557,2638
2791,1205,2777,2782,2783

2084,535,4414,4415
4416,4419,2030,538,4413,1946
2049,4442,4443,4437
4420,2031,530,532,4412
2032,4426,4428,4430
4419,4420,4421,2026,1948,4413
4420,4425,4426,2028,2032,530
4425,4426,4427,2029,4430,2031,568,540
2088,4431,528,4434,1945
4427,4434,4435,531,568,1947,541
544,515,4452,516,2055,4429,4432,4433,528
2049,546,4438,4443,541
4449,2042,4476,4470
560,4474,4475
569,565,4399,4439
2090,572,2397,4399
4480,561,2045,564,570,1949
2048,4449,2037,551
4485,4488,2095,562,4471
4485,561,562,2045,4478
561,563,4477,2041,2044,1949,4478
4482,4483,4485,4487,4488
546,548,4447,4445,2079
4449,4450,551,552,4440,2042,4447
545,2081,546,2027,2036,4442,4443,4444
520,514,4456,4454
520,4453,502,4455
2053,4455,2057,2066,502,4505,4479
515,2052,4455,4456,4511,4479
4486,4487,4489,4490,554,2093,4494
515,4452,2092,525,4461,2035,4479
739,549,4457,4458,4459,4460,525
2052,517,2086,4461,2066,4500,4479
524,558,2062,4495,4465
521,2060,2061,4497,510
2059,4493,4497,4498,2068,510
521,2059,4492,2064,4410,509,510
522,523,524,2058,4495,4496,4498
518,519,2064,2065,4501,4506
519,521,2061,4462,4506,2063,4410
513,2063,4501,4506,511
513,2052,2086,2057,4501,4505
576,2071,2199,2078,575
4491,2060,4493,510
4514,4515,4484,556,2070
4513,4514,4481,4482,556,2069
512,2085,4504,2067,504,2078,575
577,451,4520,507,2076
709,4519,4520,2123,2127,507,508
4448,4492,4410,506,2075,508,509
4448,506,2074,4509,4510
577,2072,507,2077,4510
577,2076,2199,4508,4510
2085,2067,2071,2199,505,4508
4440,548,4447,2047
2095,4470,4475,4476,4478
545,2049,4451,550,4444,4446
4417,4418,4419,4422,2089,538,1948
548,4438,542
2025,535,537,1946,4411,4413,4415
512,2071,505,4507,2078,511
518,2057,4463,2066,4500,4501
512,4502,4503,4504,4505,502
528,2033,1945,529
4418,2082,4422,4423,4424,531,4435
566,567,4472,2040,572
545,547,4457,4459,526
517,2055,4460,4461,525,527
2054,553,4490,4491,4493,4494
4489,554,555,557,2096,2097,4468
2080,557,559,562,4470,4471,2043,4478
549,550,555,2094,4495,2097,4466,4467
4451,550,552,2094,2096,4468,4469
2099,4406,4407,4408,571
4408,2098,4407
536,4409,4411,535
1057,2445,723,4661,2102,1046,1048,1051,1052
4658,2101,1046,1047,1048
2104,4658,726,1048,730
4658,1047,4214,2103,728,4662,730
2185,4653,2741,4662,1849,2107
2187,4653,4660,730,2107
4652,4653,4656,4660,2741,2105,2106
4674,4201,2186,2187,729,2109
4674,4200,725,729,2108
4231,4200,4656,725,2743,2111
2112,4651,725,2743,2110
4232,4651,2111
720,722,2746,4668,4670
4202,702,722,4670,4671
4220,4667,4219,716
4679,2121,4205,2189,718,2192,2190
2118,2119,4683,460,2354,2359,2367
2117,2119,713,714,4683,4207
460,2117,2118,4207
711,2191
706,2116,2122,4205,2190,4206
705,706,710,2121,4206,2191
738,709,4208,4209,2073
738,459,460,2125,2126,2363
458,2363,460,2124
738,451,457,459,2124,4209
2128,2073,4515,4519
4513,4514,4515,4517,4518,710,4519,4521,2127,4692

704,2131,2132,677
2130,2394,677,2166
704,677,2130,2133,2134
704,705,710,2183,2182,4521,4203,1999,2132,2134,2169
2169,2132,2133,677
4670,1815,695,696,702
2177,4194,687,690,691,2139
4232,689,690,694
4232,689
4195,687,689,690,2136,2140,2175
4195,2139,2141,2142,2175
684,4195,2140,2142
1820,684,1837,2140,2141,2175,2143
2174,1837,2142,2175
1821,684,1820
2146,683,1837,685,1820
2145,2149,2150,683,685
683,2148,2149,1823
2147,1823
2146,2147,2150,2151,683,668,1823
2146,2149,2151,1832,682,685
1828,2149,2150,1832,2152,668
1828,2151,1832,2155,669
2154
2153,737
2152,2156,669,1828
666,2155,2157,669
669,2156,1839,664,666,2173
664,2161,2160
665
2161,4818,2163,2158
2158,1839,2160,2162,2163,664
672,673,1839,2161,2163,663,2172
615,2160,2161,2162,4818,663
659,660,2165,661,662
2164,659,660,582
660,2131,2747,677
672,673,674,4198,679,4212
678,2182,679,688,4210,2169
678,2182,2133,2134,2168
679,680,681,2171,686,688,4210,699
680,681,2170,670,671
672,4198,679,1839,2162,2173,670,671
1832,2157,1839,2172,669,670
4196,681,1837,686,687,2175,2143
687,2174,2139,2140,2142,2143
2177,2178,4194,692,696,700,701
2176,4194,1835,691,692,693,2136
2176,2180,692,693,697,699,700,4222
2180,4197,2182,688,698
2178,2179,4197,697,698,699
4675,708,707,2183,698
2179,2183,688,2133,2168,2169,698
707,2181,2182,2133,698
4663,724,726,727,4217,1052
4654,4662,1849,4216,2105
4673,4199,4201,2187,724,2108
2106,4199,2186,4660,729,730,2108
4677,4678,715,2189,718,4667
2116,4677,2188,718,2192
706,4675,2116,4676,707,2121,2192
2120,2122,4206
2116,4677,4676,2189,2190


421,329,461,4302,2203
2416,2207,462,2415
4305,2198,2207
424,4305,2197,2207
576,577,2225,2067,4508,2077,2078,447

418,419,420,423,4298,4304,2204
4304,419,4300,422
418,421,422,4300,4301,4302,2195
2201,418,423,4303
4292,4293,2206,4303
2210,4293,2205,415
463,2416,2196,2197,2198
2209,2210,4290,4289,4293,412
2208,2210,412,413
2208,2209,4293,2206
4337,4338,4299
4336,427,4334,2215
426,2348,4176,4340,436,2235
416,425,427,4176,4337,4336,413
2212,426,427,2221,4334,4176
4330,411,4341,429
4329,4330
4331,430,2222
4326,4327,430,431,433,434,4344
4323,4324,4325,2349,4335,2235
2215,426,428,4334,432
4329,2218,4331,430,4344
448,4323,434,435,2228,2229,445
448,450,2228,446,447
577,450,451,2226,2199,447
449,450,451,1967,2225,4342
448,449,4342,443,444,445
448,4327,2223,2224,2229,446
434,4327,2228,2223
504,503,574,575
4327,433,2232,574,575
574,433,4326,2231
432,4329,4344,431
