1984,1,3,8,2952
426,2235,4325,4335
2213,4325,426,2220,2349,436,2234
1112,1114,1115,2239
2240,2239,1113,1115,1116,2238,1119
1112,1113,1115,2237
2243,2244,1114,1115,2236,2237,1119
2250,1117,1113,1116,2237
2250,1117,1118
1792,2243,2244,2245
1792,2242,2244,1114,2239
2239,2242,2243,1122,2245,1123,2247,1119
1792,2242,1122,2244,2246,1130,2259
1792,2245,1128,1131,2259
1120,1123,2244,1116,1119
2249,1122,1123,1121
1121,1122,2248,2252,1133
2240,1121,1120,2241,1124,1125,2254,2256,2257,1116,1117,1118

1121,1124,2249,1133,1134
1124,2254,2255,1137,2266
1124,2250,2253,2256,1137
2253,1135,1137,2294,1142,2266
2250,2254,1137,1138,2257
2256,2250,1125,1138
1130,1131,2259,2260,2261,2262,2263
2245,2246,1130,1131,2258
1130,2258,1133,2262
1129,1131,1132,2258,2263
1133,1134,2258,2260,2263,2264
1132,2258,2261,2262,2264,2267
1134,1135,2262,2263,2265,2267
1134,1135,1136,2264,2266
2253,2255,1136,1135,2265
1132,1135,1141,2263,2264,2268,2270
2272,1141,2267,2269,2270
2272,2277,1141,1147,2268
2272,1129,1132,2267,2268,2271
2272,2273,2275,2270
2275,1147,2268,2269,2270,2271
2274,2275,2271
2273,1155,2276,2275,2474
2272,2273,2274,1155,2278,1147,2271
2274,1155,1157,2474,2283
2292,1141,1142,2269,1147,1149
1154,1155,2275,2279,2281,1147,1148
1154,2278,2280,2281,2282,1160
1152,1153,1154,2279,1160
1155,1156,2278,2279,2282,2283
1156,1159,2279,2281,1160,2284
1155,2276,1157,1156,2281
1160,2282,1248,1159
1158,2286,1159
1156,2285,1158,1159
2931,1157,1158
2293,1145,1146,1150,1151
2290,1139,1140,1143,1145,1146
1139,2291,2289,1143
2290,1139,2292,1143,2294,1142,1144
1153,2277,2291,1142,1144,1149
2288,1146,1150
2255,1137,1139,2291,1142
2296,321,316
321,4307,4308,2295,317
322,323,1931,1847,2301,318
324,325,4311,4312,315
328,1845,4312,4313,4314,2300
323,326,328,331,4306,4313,2299
2297,323,326
2304,417,2307,4297,331,4309
329,4314,1845,327
2305,417,328,330,4309,2302
2304,417,4294,4295,330,4301
4301,4295
417,4291,4297,406,376,2302
4291,2309,2313,405,406,410
4290,2308,405,409,410,414
2311,408,409,2333,4287
4289,4290,2310,409,4287
326,4297,1848,376,377
2308,404,405,406,2333
4320,360,363,364,2319,4315,4317
360,361,362,4315,4316
4320,358,2317,2318,4317
4316,2316,358
4320,2316,1232,4319
4320,2320,2314,359
2323,359,2319
1233,2322,1227
1227,1228,1231,1233,2321,2323
2320,2322,1231
357,2325
356,2324
379,4267,382,4271
392,4268,4271,382,383
384,4268,2329,2330,383
2336,384,392,4272,2328,383
2328,2331,384,4277
385,2330,4275,4277
394,396,1778,2338
2337,2339,2310,392,2313,4269,4270,4271,404,405,407,408,4287

4274,4275,2338,1778
2337,392,4272,4273,2329
2336,2339,392,393,4273,2333
2346,394,4274,1778,2332,2335
2337,393,2333,407
1778,2341,4285,4286
400,1778,2340
388,2343,2344,401,1778,4282,4283
389,2342,390,2344,1778,4280,4281
387,388,2342,2343,4280
385,4277,4278,4281
2338,391,393,394,4273,4274

442,436,437,2213
4324,2220,2235,436,437,440,443,444
1965,2351,2352,2357,470,471
1969,2357,2350,455
1965,2350,4691,2357,2358
4684,4685,4688,475,478
2433,2117,4683,2359,477
456,458,1968,2362,2363
2368,4688,4689,4691,2358,478
455,2350,2351,2352,2358,2360,475
2352,4691,2356,2357,475,478
2117,4684,2354,476,477
455,458,1968,2357,475,476
2369,1972,437,440,442
453,454,456,1966,1968,2355,440,441
456,458,459,2124,2125,2355
2417,465,468,473,2366
1964,2419,469,471,473
464,468,469,473,2364
458,476,460,2117
2440,4689,1074,1075,2356,4691
1972,470,439,2361,442
609,4836,2380,4819,1843,662
609,4818,612
4842,1021,1015
2374,605,606,4823
2373,2377,4823,4828,605
2376,4825,2379,604
4825,2375
2374,2379,4823,4826,4827,4828,1822
608,611,2382,4824,602
2375,2377,4825,4826,603,4828,604
2370,4836,614,586,659,662,601
610,4837,4839,4842,2383
608,611,4835,4837,4838,2378,2385,4827
610,613,4837,2381,2384,2385
2385,2387,613,2383
4832,4835,4837,2382,2383,2384,2387
2403,590,591,2389,4830
4832,613,4841,600,2384,2385,2388,1816
4832,4833,2402,4834,2387,600
592,2386,2403,2390
592,2393,2389
594,595,4813
597,4813,598
4811,4812,592,593,2390
2395,2131
2394,2396,581,4404
4392,4399,4404,2395,2397
579,4392,4399,2040,2396
579,580,583,4392,4393,4394
581,582,583,4392,4396,4405
584,4394,587,4396,4397
578,4395
4834,589,590,2388,600
2386,2389,590
4528,4529,1942,280,281,1755
1973,1942,1943,281,282
288,4114,1943,279,4541
297,298,299,301,4115,4254
290,298,2410,2412,466,287
283,284
289,290,2408,2411,2412,282
2410,2412,1973,282,285
2408,2410,2411,2413,285,287
2412,462,2415,467,285,286,287
301,302,303,1970,466
2413,462,2416,467,2196
2415,463,465,467,2196,2207
302,465,2418,1970,472,473,2364
472,302,303,2417,1080
2443,1964,1965,471,474,2365
4264,1081,4266,1964
4263,305,2422,1080,1081,1082
303,305,1777,2421,1080,1753
161,259,2958,2959,2960,1939,4540
4256,4128,1962,1963,1079,4255


2432,1068,1070,1073,4690,2428
2432,1067,1068,1069,2427
1066,2444,1069,1780,2430
1058,2435,1060,1066,1780,2429
2442,1060,1061,1063
1063,1067,1070,4687,2427,2428,479
1065,4683,4686,4687,2354,477,479
2445,1044,1050,1051,1053,1054
1058,2436,1780,1053,2430
2435,1044,1053
1041,1042,1044,1045
1040,1035,1038,1039
1034,1037
2368,2443,1965,4691,1075,1077
1058,1059,1061,1053,1054
1061,1062,1063,1064,2431
2440,1965,304,2419,1077,474
1068,1069,1072,1780,2429
1057,2434,2101,1051,1054,1055
286
2448,2473,4566
2447,2450,4566,354
352,2451,4566,351
2448,353,354,4566
352,353,2449,4566
352,2470,2472,4565,2453,351
339,2452,4565,2454,1881,351
1881,340,4565,2453
2456,349,350,351
349,2455
338,349,350,2458
2462,337,338,2457,349,2461
345,2465,348,1126
336,337,2461
335,336,337,2458,2460,2462
335,2458,348,349,2461
2465,4567,4568,345,347
4561,342,334,335
1792,1126,2459,345,347,2463
2467,4166,4562,4563,341,342,348
2466,4567,2468,4166,4563,343
344,4563,2467,343
4568,1109,343,344,347
2452,351

2452,340,4565
2474,2447
2473,2274,2276
4634,867,4638
2480,4637,870,2479
867,868,869,4939,4634,4635
2020,869,2479,4635,4636,4637
2480,2476,4637,2478
2479,2481,2476,871
872,2482,2480,871
2018,872,2481,2485,2487
873,2484
872,873,2483,2485
872,873,2606,2482,2484,2486,2487
2606,2607,2002,2485,2487
2018,2607,2482,2485,2486
2018,2019,2607
2505,2019
866,874,875,4633,2492
4643,878,880,4633,2493,2494
2490,4633,874,2493
874,877,4631,4633,2491,2492,2494
880,4630,4631,2491,2493
879,884,4629,4630,888
2499,881,4627,884,4629,4628
2665,2666,4627,4628,4605,862,863
2665,2666,2667,882,883
2496,4908,4909,882,884,4628
2501,2607,2003,4916,2005
2500,2597,2502,2509,2003,2004,2005
2501,2503,2504,2509,2005,4917
2502,2504,2505,4916,2005
2502,2503,4917,2007,2008
2489,2019,4916,2503
2624,900,2507,2671,2008
900,902,2506,4914,4915,2008
897,898,899,901,4913,2514
2501,2502,905,908,2510,2004,4917
905,2509,2004,4918,4919,2015
4900,903,907,2516,2517
4899,901,904,4904,4905,916
898,899,4903,917,4886,2519,4922
896,898,4907,2508,4913,4885,4922
2664,892,2668,2013
2517,907,909,2511
4897,4898,903,909,911,2511,912,2516
4902,4903,941,915,2519,2522
4903,939,2513,2518,4886,4920,2522
944,2521,943
944,943,4921,2520
939,941,942,2518,2519,2523
4906,939,942,2522,2525
4906,947,950,4887,2525
4906,939,940,4887,2523,2524
4912,930,2530,934
2528,4884,917,918,919,4922,894
919,4883,4884,2527
4883,919,920,921,923
930,2531,4912,4882,924,2526
2530,4882,918,919,923,924
4880,922,923,924,927
2538,4880,4625,926,927
4625,925,2535
925,2534
928,929,2537,2538,4880
928,929,2536,2539,4879
928,2533,2536,4880,926
929,930,2537,4878,4879,4881
931,932,2541,4879,4881
928,931,2540,4879
2544,2545,931,932
932,935,936,4877,2544
932,936,2542,2543,2545
936,937,2544,2542
936,937,4876,949
948,934,935
4876,4877,2549,951,2010
952,2010,2548,951
4888,947,950,2552,2554,2555
2552,2010
2010,4888,2550,2551,952,2553,954,2555
949,952,2552,954,955,956
4874,946,947,2550,953
2552,2556,2550
954,4875,2555
2638,962,964,2022
962,2562,963,968,2583
4873,964,2009
965,966,967
2563,965,967,968,969
968,2011,2558,2583
4872,2561,2011
2566,4872,970,2582,2011,2012
2569,970,2566,4895
2564,2565,2570,970,2581,2582,4895
2568,983
4890,2567,983
984,2565,4895
2566,2571,2581,984,4895
984,985,2570,2581
979,980
2574
996,2573
2576,995
2578,994,2575

2576,4923,994,2579
2578,4923,989,4894
1001,4893,990
2566,2570,2571,2582,985
993,2564,2566,2581,2011,4892
992,4891,2562,4911,2011,4892,2558
4896,2670,4889,987,988
986,2586,987,2669
2585,986
1000,990,2588,2589,2014
999,1001,1002,2587,2589,990
2590,1002,2587,2588,2014
1002,2589,2014,1006
1003,1004
4901,909,1006,1007,1008
1008,1010,1004,1005
2016,2596,2598
1010,2004,2596,4919
2016,2594,2595,2597,2004
2016,2596,2501,2003,2004
2016,2594,2599
2600,2016,2598
2016,2017,2602,2599
2016,2017,2003,2607
2600,2017,2603,2604
2602,2605,2604,1813
2017,2602,2603,2605,2606,2002
2603,2604,973,2606,972,2609,1813
873,972,2604,2605,2002,2485,2486
2017,2018,2019,2500,2601,2002,2003,4916,2486,2487,2488

2605,972,973
1809,977
976,977,1809
976,1813,975
4641,2666,2667,856,857,2618,860
4640,4641,4642,2641,4572,2620,4639
4632,4649,861,4576
4577,4642,4578,4644,4646,853,2620,4639
4645,4647,859,4605,863
2613,855,856,859,860,4605
864,4638
4578,2621,2642,2614,2616,4572,4573,4639
2622,4572,4573,2620,2623
2625,2626,2644,4571,4572,2621,4574,2623
2621,4573,2622,4574
888,889,2506,2671
4640,851,4571,4572,2622
4574,850,2644,2647,2622
4580,4581,2643,4597,2646,2645,4570
2629,4581,4583,843,846,2645
2628,4581,2630,4583,2646
2629,4583,4584,2631,2648
2630,4584,841,2634,2649
4589,2650,845
842,2651,4590,4587
2631,4584,841,4585,4586,4593
4586,4588,2636,4593,2652
4592,2635,2652,838
2648,4585,4586,840
961,964,2022,955,2557
2660,2661,838,836,4592
857,4641,2641,847
4640,4641,847,2640,852,2614
4578,4579,2620,4573,4574
2627,4582,849,4597,4570
2626,4580,2647,4570,4571,2622
2627,4580,4581,2628,846,848
4581,2627,2629,4597
848,4580,2626,2644
2630,4583,4584,4585,843,2637
841,4587,844,2631
2632,844,4589
2633,845,4590
838,840,4586,2635,2636
485,2654,2655
485,2653,2655
484,2653,2654
4578,4579,4575
2658,4617,4618,4619,489
2657,4618,4619
4596,836,2662,4591
836,837,2661,839,2639,4591
4592,2660,2639,839
835,2659,4596
834,4594
2668,4626,2515,886,887
2497,2498,2666,882,4628
2497,2498,2665,2667,2613,860,4605
857,2498,2666,2613
2664,893,4910,2515,886,2013
2585,986,987,988
1000,2584,4896,990
2624,897,900,2506,4914,889
616,2673
2672
617,619
619,2676,4815
2675,621,4815


4817,620
4816,2681,4817
2680,618,4816


616,4810

4789,629,2687,623
624,629,4790,4789,2686
625,4790,4791
4792,625,2690,4791
4792,2689,627,4793


731,733,735
634

2697,657,4348,655
656,657,2696
4348
4356
4354,651,652,2701
2700,4354,652
2708,636
2704,4804,4805
4802,4803,4805,2703,2739
4801,4802,2739,2707
2739,2707,638,4799
2705,2706,2739,638
4806,2702,2709,2710,636
4798,2708,4806,2710
2708,2709,4806
2739,637,4799
2713,643
2712,642,2714
641,642,2713,4796,4797


2723,1244
2719
1236,2718
2721,1236
2720,2722
2721,2723
2722,2717

4864,4863
1083,4862

4845,4846
4848,2730
4848,2729,2731
4848,2730,2732
4849,2731,1092
4857,4858,1086,1087
1085,1086,1087
4861,1085,4869
4938,1107,1106
1108,1245
1105,1106,1107
4802,4805,4806,2704,2705,2706,2707,2711,637,4799

4656,2105,2107,2742
4656,731,2741,4231
1844,2111,2110,4231
735
1764,4175,4531,149,2999,155,159
2113,701,719,4668,4669,4670
674,677,4211,4212,660,2166,661
4259,4260,1960,308,309
4704,1763,1764,148,149,4702,4703
2754,4546,4548,2989,216,218
4145,19,22
195,196,197,199,4694
224,4546,1746,1747,218
4556,2988,2989,1745,4788,216,2750
1217,2756,2759
2755,2757,2758
2761,2762,2756,2758
1216,2762,2756,2757
1217,2755,2760,1209,1212
2790,2759,1209,1210,1212
2757,1222,2762,2769,1212
1216,2757,2758,2761,2769
2790,2764,2767,2772,1210,1214
2763,1229,2766,2767,1214
2786,1225,1226,1229,2766
1226,2764,1229,2765,2767,2768
2790,2763,2764,2766,2768,1213
1223,1226,2766,2767,2770,1213
4032,1216,1222,2761,2762,2771
4032,1223,1225,1226,2768,2771
4032,2769,2770,1223
2763,1207,1210,1211,1214
2776,2793,4050,2795
2793,1204,2775
2793,1204,2774,2776,2779,2780
2793,4050,4051,2773,2775,2780
2784,2023,2791,1206,1207,2783
1209,2780,1206
2784,1204,1206,2775,2780,2781
4051,1206,2775,2776,2778,2779
2784,2794,2779,1204
2784,2783,2794,2023
2784,2777,2782,2023
2794,1206,2777,2779,2781,2782,2783
2787,2788,1205
2765,1225,1229,1231
4345,2785,1205
2785,2791,2789,1205
1208,2788,2791
2760,2763,2767,1210,1212,1213
2788,2789,2023,1205,1207,1208,2777
1208,1211,1207
2776,2773,2774,2775
2784,2781,2782
4050,1203,2773
1219,1224,1225,1228,2797
1224,1219,2796,1221
4032,1216,1221,2799,1215
1219,1220,1221,2798,1215
2801,1218,1220
2800,1218,1220,1215
740,741,742,2803,2804
741,742,2888,2930,2802
740,741,4614,4615,2802
4600,828,829
4608,4610,2807
4608,4611,2806
833,4611,4612,2809,2938
833,2810,4613,2808,2938,2811,2814
741,4614,4616,2809,2938,2814
4613,831,2809,2814,4607
833,4609,4610,4613,4601
2816,2815,821,824,2814,4607
4616,2815,2809,2810,2811,2813,4607
821,2813,2814
2817,821,824,2813,4606
2816,821,822,4603,4604,4606
834,4595
819,818,4603
2823,2821,812,815
811,2820,812
2944,2824,813,2942,2943
2820,812,815,816,820,2942
2822,2826,811,812,813,2942
808,2826,811
2824,2825,810,811,808,813
803,804,805,806,2828
2946,803,806,807,2827,2829
2832,2946,2828,807
801,803,804,795,796,2941
802,2832,2899,2900,799
801,2946,802,2829,2831
800,2881,2834,2940,799
2881,2833,2837,794,2939,2940
2836,790,2838,2841,793
2835,2837,2838,793,2939
2881,2882,2834,2836,793,2939,798
791,2835,2836,790,2839,2840,2939
2945,2840,2838,792,2939
791,2838,2839
2845,2835,789,790,793,2843,2877
2843,2844,790,791
2876,790,2841,2842,2844,2845,2846
2861,791,2842,2843,2876
2848,2860,789,2841,2843,2846,2847
2860,2864,2866,2843,2876,2845
2848,2851,2852,771,776,777,789,2845
777,2859,2860,2845,2847
2850,771,772
2849,771
771,2852,772,2878,2847
2851,2854,776,2857,2858,2878,2847
2882,774,2857,789,793,2877
2883,2852,2886,2858,2878,767
832,4780,4781,4782,788,1177,1179,1180,2879
2878,2883,772,2886
2852,2853,774,776,2858,789
2852,2854,774,2857,767
2848,777,778,2860,2864,2865
2848,2859,2864,2845,2846
786,2844,2876,791
2864,784,2866,785,2867,2869,2871
1800,1174,1175,1177,2879
2859,2860,2862,2865,2866,785,2846
2864,785,778,2859
2862,2864,2871,2876,2846
785,779,2869,2862
2875,780,781,782
779,2862,784,2867,2870,2874
784,2869,2872,2873,2874
2862,783,784,786,2866,2876
784,2873,2870,783
782,2870,2872,2874,2875
779,2869,2870,2873,2875
779,780,782,2868,2873,2874
2861,786,2866,2871,2843,2844,2846
793,789,2853,2841
2851,2883,2852,2854,772,2856
2855,1800,4781,2863,1177
2881,2919,775,2892,2902,798
2880,2833,2834,2901,2902,2837,798,799
2853,774,775,2837,793,798
2878,2886,2856,2854
2912,2913,2914,2915,2916,2917,2924,751
2923,748,750,751
768,2883,2854,2856,2894,767
2919,757,2902,2903,2904,2905
741,4616,2930,2803,2932,2935
746,2934
2916,2917,2918,2891,758,2907,764
2918,2890,2892,2893,2895,2896,2906,764
2880,2919,775,2891,2896,2905,2906,767
2891,2895,2898,762,763,764,765
768,2886,2895,2896,765,767
2891,2893,2894,2896,765
2891,2892,2894,2895,767
2915,2898,758,759,760,764
2893,2897,760,761,762,764
2900,2831
2899,799,2901,2831
2881,2900,2902,2903,799
2880,2881,2919,2887,2901,2903
2904,2901,2902,2887
2908,757,2887,2903
2919,2887,2892,757,2906
2918,2891,2892,757,2905
2917,2918,2890,757,2908,2910
2904,2907,757,2910
2922,2924,2925,2927,2910
2917,2924,2907,2908,2909
2912,2913,2914,2920,755
2913,2914,2884,2911
2912,2915,2884,755,756,2911
2912,2884,2920,2921,749,751,2911
2913,2916,2884,2897,756,758,759
2915,2884,2917,2890,758
2916,2884,2890,2924,2907,2910
2890,2891,757,2906,2907
2880,2887,2892,2902,2905
2921,754,2914,2911
2914,2920,749,752,753,754
2924,2923,2909,2925
2885,2922,748,2925,2924,751
2884,2917,2922,2923,751,2909,2910
2922,2923,748,2926,2927,2909
747,748,2925,2927
747,2925,2926,2928,2909
747,2934,2927
2933,2934,2935
742,743,2888,2803,2935
773,1158,2287
2888,2933,2935
2929,2932,2935
2889,746,2928,2929,2935
743,2888,745,746,2929,2930,2932,2933,2934,2937

745,746,2935
4611,4614,4615,2808,2809,2810,830
2945,2834,2836,2837,2838,2839,794
800,1901,2833,2834,794,2941
800,801,796,1901,2830,2940
2944,2822,2823,2824,812,820
2822,807,809,810,813
2942,820,814,2822
2839,792,794,2939,796
801,803,2828,2829,2832
2948,4081,4082,1170,4084,797
2947,4080,1169,4084,797
1184,1187,2950,2951,1183
1185,1186,1187,2949,1190,2951
1185,2949,2950,1182,1183
1984,0,3

64,66,4707,70,4710,1867,2956,1756,63
4708,266,2956,1756,63
2954,2955,1756,63
1858,41,1840,1937,766,255
2959,258,259,2423
161,258,261,262,2958,2423
260,2961,1939,2423,280,4538,4540
2960,1939,4246,278,4538
4746,4525,48,2994,2996,253
4771,4785,51,52,56
4742,4743,4716,2966,61
1762,263,4777,4237,2968,253
4743,1770,266,4716,2964,1756
4708,132,265,266,4724
1762,48,49,2965,253
4777,1770,265,4237,4723,59
4770,4774,1873,54,55,2972,1757
1761,4772,4774,80,81,85,56,1757
1930,85,54,55,2970,4380,4381
1865,1743,91,92,94
4769,98,68,83,84,85
2976,2977,116,117,118,4730
113,2977,118,2975
2976,113,115,116,4729,2975
4739,2980,102,103,4727
100,104,105,114,115
2978,100,102,2991,1874,4727
4736,1306,123,124
120,4733,1933,2983
122,1933,2982
4732,4733
4734,126
210,211,212,2987
4549,2986,210,212,213
2754,4556,208,1745,209
2754,4548,4549,4556,213,219,2750
101,200,201,203,4726,4695
100,1874,2980,101
1857,4748,48,2993,50,49
2992,1857,4748,46
4746,42,47,2962,2996
1856,44,45,4785,52
1858,42,1840,2994,2962
160,4705,4529,4530,158,4703

1826,1764,1765,140,4175,3000,2745,4702
1765,4779,2999,1852,4701,4702
1826,1830,137,138,139,4754,4756


























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































4021,4022,4023
1193,4020,4022
1193,4020,4021,4023,4024
4024,4020,4022
4025,4026,4022,4023
4024,4026,4028,4029
1192,4024,4025,4029,4030
4028,4029,4031
4025,4027,4029
1192,4025,4026,4027,4028,4031
1192,1193,4026
1192,4027,4029
1216,1221,1224,1225,2798,2769,2770,2771
4034,4037,1191,1194,4047,787
4033,4035,1194,1197,4047,4048
4034,4036,4041,4042,1197,4047
4042,4035,4039,4047
4033,1186,4038,4039,1191,4047
1186,4037,1190,4039,4046
4036,4037,4038,4044,4046,4047
4072,4041,4042,1195,1196,4043,4057
4035,4040,4042,1195,1197
4040,4041,4035,4036
4072,4040,4044,4076,4049
