1984,1,3,8,2952
4049,4043,4046,4039
1189,4103,4105,4046,4049
1189,4038,4039,1190,4044,4045,4049
4033,4034,4035,4036,4037,4039
1194,4034,1197
4101,4103,4043,4044,4076,4046,4045
2795,4051,1203,2773,2776,4059
2776,4050,2780
4053,4074,4059,4061
4058,4059,4052,4061
1198,1199,4056,4057,4058,4060
4056,4057,4075,4072
4075,4054,4055,4057,4060
4072,4040,1196,1198,4054,4055,4056
4060,4053,4054
4050,4052,4053
4070,4075,4054,4056,4058,4062
4064,4073,4074,4052,4053,4063
4065,4066,4068,4070,4060,4063
4064,4065,4061,4062
4073,4065,4061,4063
4064,4066,4062,4063
4065,4067,4068,4062
4069,4066,4068,4108
4066,4067,4069,4070,4062
4067,4068,4070,4071
4068,4069,4071,4075,4060,4062
4075,4076,4069,4070
4040,4075,4076,4043,4055,4057
4064,4074,4061
4073,4052,4061
4070,4071,4072,4076,4055,4056,4060
4101,4102,4071,4072,4075,4043,4049
1164,1165
1168,1169,1165,4079
1169,4078,1167
1168,2948,4084,4085
2947,1800,4082,4083,1170,4092,4093
2947,4081,4084,4086,4090,4091,4092
1800,4081,1170
2947,2948,4080,4082,4085,4086
4080,4084,4086,4087,4088
4082,4084,4085,4087,4090
4085,4086,4088,4089,4090,4095
4089,4085,4087
4096,4104,4087,4088,4095
4082,4086,4087,4091,4095
4106,4082,4090,4092,4095
4106,4081,4082,4091,4093,4094
1800,4081,4092,4094
1800,4106,4107,4092,4093
4096,4097,4106,4087,4089,4090,4091
4097,4098,4104,4089,4095
4096,4098,4099,4100,4106,4095
4096,4097,4099,4102,4104,4108
4097,4098,4131,4100,4101,4102
4097,4099,4101,4103,4106,4107
4099,4100,4102,4103,4076,4049
4098,4099,4076,4101
4100,4101,4105,4107,4045,4049
4096,4089,4098,4108
1188,1189,4103,1800,4107,4045
4097,4100,4107,4091,4092,4094,4095
4100,4103,1800,4105,4106,4094
4104,4098,4067
251
4385,4386,179,173
193,194,195,197,198,173,174
10,18,4150,4151
4152,17,10,4150
288,291,2406,4243,4246,279,4543
2407,296,295,297,299,1944
4259,4260,293,1958,4247,4249
4376,4377,373,374
371,374,375,4378,4379
4376,4378,372,373
371,372
4257,1954,4258,1957,4261,1754,4255
18,26,28,1882
1775,31,30,4151
152,161,154,1952
1953,1766,1863,152,154
4127,156,157,1951
160,4531,157,4126
1963,1078,2424,1754,4255
233,4372,4373,238
1024,1025,4191
4099









4148,1983
4163,4,15,16,21
16,4145,4144
4145,23,4143
4143,16,4144,19,21,22,23,2751

770,1959,273,4242,274,310
12,4141,14,1983
227,228,1746,4786,217
10,1775,1776,4113,4112,4151,4152,314
1775,4112,18,4150,4123
9,4113,17,19,20,4150,314





4706,131,1767,72,75,4757,4758




1249,4,4142,15
25,5,4165,1981
2,4164,6,25,1981
2466,2467,4567,345,348






142,4749,4174
1765,137,4779,4749,4173,4753
1953,140,2999,2745,155
2213,2214,2215,425,426,427,4340



1013,1011,4181
1817,4180,1013
1824,1017,1016
1824,1017,1018,1829
1829,1018,1019,1020,1022
1818,1819
1020,1831
1028,4359,1834,1836,1838,1842,1023
1027,1028,1838,4223
1026,1027,4223
1025,1026,1027,1842
1024,4130
1846
4232,703,702,1815
2176,2177,690,694,695,696,2136
689,2139,2140,2141
681,682,1837,685,2174
688,2179,2180,699
672,2172,2167,679
2186,2187,4659,724,727,730
4652,4656,725,729,2109,2110
4673,4674,2186,721,2108
4672,4673,4674,2114,721,722,4671
705,1999,2133
704,676,4518
2116,4679,712,4681,2121,4206
712,2121,714,2122,4205,2191
714,2118,2119
738,2123,711
738,2123,2126
2168,2170,688,679
2747,4212,678
674,678,679,4211,2167,2747
4215,1049,4214,1047
728,1047,4213,4215,2104
728,1049,4213,4214
2185,4654,4655,4662,728
2184,723,724,4663,4664
4672,4673,720,722,4664,4665,4666
1056,2115,4667,716
2115,4676,4677,716,719,4667,4668
4680,1065,715,717,718
2178,708,701,697,700,4669
1026,1027,1838,4188,4189



736
736,4229,1012,733,735
1012,4228,733,734
1844,731,732,733,734
4656,1844,2742,2743,731,2110
2112,4193,4651,689,694,1815,2137,2138,703



262,264,4237,4722,4723,4725
263,4777,4236,4722,4723,2965,2969
1953,4754,4756,140
152,1771,134,1863
36,37,1833,1934,272
769,770,291,274,275,4543
770,292,4147,4244,310,1751
288,291,292,296,4114,4245,1944
292,295,296,4242,1751,4250
4243,770,291,292
2961,4114,1940,1941,278,279,4538,4543
4252,4116,293,294
293,294,1958,1751,4250
4260,307,4116,1752,313
294,295,4244,1751,4248
294,295,299,300,306,4252
1955,294,306,4247,4251
1955,1956,305,1752,1753
299,300,301,2407
4256,4128,1954,2424,4121,1754
2424,1954,4255
312,4121,1954,1957
4261,1957,313,311,4121
4260,1958,4116,309,1751,2748
4249,4259,308,4116,311,313,2748
4258,4262,313,4121,1754
1956,4261,1752,313,1754
1080,1081,4266,2421
1964,304,1971,2420,1081,474
304,1961,1971,1078
4263,472,1964,2420,1080,1081
364,4268,2326,378,379,382
4267,2327,2328,382,383
4270,4271,379,380,2333
4269,381,404,380,2333
392,4269,2326,2327,379,2333,382
2336,391,4273,4274,4275,2329
2336,2337,391,393,2346,4272
2338,391,2346,4272,4275,2335
4272,4274,2331,2335

385,2345,2330,2331
386,389,2345,4279,4280,4281
4280,386,387,4278
387,389,2343,2344,4278,4279
385,389,390,2343,2345,4278
401,388,4345,2342
2342,400,401,1778,4345
397,398,402,403,1778
2340,4286,399
2340,399,402,1778,4285
4289,2310,2311,407,411,2333
4289,411,412,4341
2208,4288,4290,2311,411,412,4287
2208,4289,2309,4293,2311,409,414
417,2307,2308,4294,406,410
4293,4295,410,2205,414
2208,2210,4290,4292,2206,2205,414
2305,417,4291,4295,410
2305,2306,4292,4294,410
1848,377,404,381
2307,326,2312,331,376,2302
4304,2201,420,424
2211,423,4338,4339,415
2202,2203,421,422
2305,418,2306,330,4302,2203
329,330,4301,2195,2203
418,423,2204,2205,415
4298,2202,419,2201
424,2197,2198
322,323,325,4313,2300
321,4308,4310,1847,2296,318
2296,4307,317,318
328,2304,331,2302
321,322,325,1847,4307,4311
321,325,4310,2298,315,316
324,325,327,1845,4313,2298,2299
325,4306,4312,2299,2300
328,2299,1845,2303
360,2314,2315,362,363
357,358,360,361,2315,2317
4320,358,360,2314,2316
1232,359,1230,4319
4320,359,2318,1232,4318
359,2314,2316,2318,2319,4317,4319


4324,2220,2223,4335,435,445
4323,2220,2349,444,445
2234,2235,2220,4335
2232,433,2219,430
576,2219,433,434,2228,2229,2231,446,575

4344,2217,2233,2222
2216,2217,429
2218,429,2222


428,2212,2221,2215
4323,4325,426,2220,435,2234
427,2212,413,2214
416,2211,2214,4338,413
416,2211,4299,4337,4339
4338,4299,420,423
4176,425,2213
4288,411,412,2216
449,452,1967,2226,2227,4343,443
452,453,1966,1967,4342
4329,2219,2222,431,430,2233
2787,1098,400,401,4282,4283


2696,2698,655

4356

653
652,651,4356
2700,2701
4356,654
4355,4353,2699,4350


1834,4187,1029,1838
4361,245,246,247,248
248,4360,246
248,249,251,247


4368,241,240,239
4784,242,1860,4367
4784,244,245,4366
240,241,4365
1859,235,236,237,242,4375
233,234,235,236
1860,236,238,239,4374,4375
232,4129,4373
4129,4372,233
1860,239,4784,241,243,244,4371
1860,236,4369,242,4371
4119,4117,373,374,4378
4117
371,372,4119,374,4118,4376
371,4118
98,99,85,2972,4381
2972,1930,99,4380
96,97,94,95
4384,168,170,171,176
167,168,176,1878,4383
177,171,179,4110
193,194,173,4110,179,4696
166,167,4775,181,1878,182,183
4775,176,177,178,179
184,185,186,4391
197,198,199,4776,201,202,203
4389,1876,184,186,190,191
579,580,581,583,4404,2396,2397,2398,2399
4394,4395,2398
2400,583,584,4393,4395,4396,2398
2401,584,4393,4394,585
2400,583,4394,587,4405,2399
2400,586,587,588,601
585
2039,2040,569,2396,2397,572




4392,2395,2396,581
582,586,587,4396,2399
4408,2098,571
571,2098,2099
2098,2099,4406
536,2100
4512,2074,2061,4462,2064,506,509
2084,2100,534,535,536,537
533,2028,532
4420,2084,2026,2030,532,537,1946
2025,4415
2084,2025,1946,539,4414
538,539,2026,1946
2082,538,4418
4417,2082,4424,2089,542
2082,2026,2030,538,1948
4421,4425,2028,2030,2031,532,4413
4420,4425,2030,1948,540
2082,4423,2089,1948,540
4422,2089,4427,531,540
4418,2089,4435,4438,542
4420,4421,2031,2032,540
2032,530,2029,2031
4423,2032,2034,531,568,540
529,2029,4430
528,2035,516
4428,2029,2032,529,568,1945
544,4432,528,2033,4434,543
544,528,2035,4431
544,547,4452,526,2035,4441
4431,2033,2034,568,1945,1947,543
4424,2089,2034,531,4438,541
544,4437,4441,4442,1947,543
2027,4443,4436,4442,1947,541
546,2083,548,4424,4435,2036,541,542
570,565,2039
2048,2079,551,4447
544,547,4433,4436,4442
545,2049,547,2027,4436,4437,4441
2049,2027,2036,4437,541
2081,546,2049,4445,4446
4450,546,4447,4444,4446,2047
2081,4450,4451,552,4444,4445
2048,4450,4440,2079,4445,2047
507,2074,2075,508,4510
2048,552,559,2037,4469,4470,2042
2048,552,4445,4446,4447
2081,550,552,2097,4446
2055,525,526,4433,2035
520,514,2051,4454
514,2050,4453
2051,2052,2053,4456,520,502
2050,2053,4455,520,4511
545,549,550,2056,2091,4459
739,549,2056,558,4465
2056,4457,2091,525,526
739,2056,2092,525,527
517,2055,2057,2092,4479
4512,2064,4410,4506
517,2086,518,524,527,4464,4500
518,523,524,4463,4499
549,4458,2058,558,4495,4466
2096,4465,549,4495
2096,549,550
557,2094,559,2097,4469
4449,552,559,2097,4468
2080,4449,559,2095,2037,4476
4488,2043,557,2095
4473,2090,566,567
563,566,567,4472,4477
2038,563,4475,4478
2080,560,2038,4474,4476,4478
2080,560,2037,4470,4475
1949,563,566,4473,2045
2080,2095,562,563,4474,4475,2044,2045
515,2052,2053,2055,2057,4461
675,4516,564,2041,570
4513,4482,675,561,564,2070
4481,4483,4485,556,561,2070,2046
4482,4484,4487,556,2046
4483,4487,553,4490,556,2069
4482,4488,561,562,2043,2044,2046
2054,4487,4488,4489,557
4483,4484,2054,4486,4488,4490,2046
4485,4486,4487,557,4471,2043,2046
4486,2054,554,557,2094
4484,2054,4487,553,2093
553,2093,2068,4493
2061,2074,508,509,510
4491,2060,2093,4494,4496,4498,2068
2054,522,554,2093,4493,4496
522,555,2058,2062,2096,4465,4466
522,4493,4494,2062,4498
521,523,2059,2060,4498
523,2060,4493,2062,4496,4497
518,519,521,523,4464
2057,517,2086,4463
513,2086,518,2063,2065,2066
503,4504,2087,4503,504
502,2087,4502,503
512,2087,4502,2071,504
512,513,2052,2087,2066,502
4512,4462,2063,2064,2065,4507,511
4512,2085,505,4506,511
4510,2077,2199,505,4509,2078
4512,505,506,2075,4508,4510
4448,507,4508,2075,2076,2077,4509
4456,515,516,2053
4410,4462,4506,505,506,4507,4509
4481,4514,675,4517,2128,2070
4513,4515,2128,2069,2070
2128,4514,2069,2127
4480,675,676
4513,675,676,4518,2128
704,676,4517,4521,4204,2128
709,2127,2128,4692,2073
2072,2073,507
704,4518,710,2128,2133

4527,1858,255
256,4526,4527,1937,1938,255
2962,253,254,4527
256,257,258,261,4524,1938
257,4523,4524,4525,1938,254,255
2404,260,267,4529,280
4705,2404,267,4528,2997,1755
160,159,149,2997,4703
160,2745,155,4127,159
257,261,263,4722,254
269,1934,1935,270,4534
769,269,1934,271,272,4533
269,271,1936,275,4536
4544,1936,275,276,277,4535
259,1939,276,277,278
2960,2961,1941,4246,280
280,1941,1942,1943
2960,260,2423
288,289,2406,1943,1944,4542
289,290,297,1944,4541
4544,291,4241,4114,275,1940,4246
275,1940,277,4536,4543
224,225,1748,222,223
2753,4548,1747,1749,218,220,221,2750
217,228,229,223
4546,2989,1749,219,2750
2987,213,219,2989
4787,214,215,216,218
4552,206,207,1744,1745,4788,214
4551,231,4557,207,214,215
4554,4557,205,206,207
4557,4553,205,230
1850,227,230,231
2754,2988,2989,209,210,213
230,231,4552,4553,4554,207


334,1750,342
336,2464,334,335
2466,341,333,342
2466,2467,2468,341

2472,2452,340,2453,2454
353,2447,2448,2449,2450,2451
2467,4166,343,4568,345,2463
2469,4567,347,343,2463

2627,4580,2643,851,2644,4571
2625,851,2644,4570,2622
4640,2625,2614,2620,2621,2622
2642,2620,2621,4574,2623
2626,4579,2642,850,4573,2622,2623
2656,4578,853
866,875,876,2615,4632,4638
4646,2616,853,854
2656,4579,2642,853,2616,2620,4575
2656,4578,850,2642,4574
2627,848,2644,2645,2647,4570
2627,2628,2629,2645,2646
847,849,2643,852,4597
2628,2629,2630,843,2648
2630,2631,4585,2634,2648
4584,2634,4586,2637,2648
840,4585,2634,2635,2637,4593,2652
2633,842,841,844,4589,4590,2649
841,842,2635,4593
2632,4587,844,845,4590,2650
2633,4587,4589,845,2651
2659,2660,837,836
2661,838,839,2636,2639
841,2634,2635,4588,4586
835,4596,2663
825,2818,826,4598
835,2659,2662,4594
2627,4582,847,2643,2646
4595,826,827,4599
4602,4598,4600,4601,826,827,828
4609,2805,4599,4601,828,829
4609,4613,4599,4600,4602,2812,831
4599,823,4601,826,831
2817,2819,817,819,822,4604
2817,814,817,821,4603
2497,2666,2617,2618,859,860,863
2816,2817,822,823,824
824,2811,2813,2814,831
4610,4611,4612,2806,2807
4610,4600,4601,2812,829
4608,833,4609,4612,2806,2812
4608,4612,2807,2808,2938,830
4608,833,4610,4611,2808
833,4601,2809,2811,2812,831
2810,741,4615,2804,2938
740,4614,2804,2938,830
2888,2810,741,2814
2657,4618,487
488,4617,2658,2657
2657,2658,4620,489
489,4619
483,4622
484,4621
483
4625,925,926
2533,2534,4624,925,926
2664,4909,882,883,886,887
2496,2497,880,881,4628,862
2496,2497,2499,2665,882,4627
2496,880,881,884,4630,2495
879,880,4629,4631,2494,2495
877,879,4630,2493,2494
4576,4643,4649,876,878,2615,4633
875,876,878,4632,2490,2491,2492,2493
866,867,2475,2477
869,2478,2477
868,2020,869,2478
2020,870,2476,2478,2479
4576,2619,866,2475
2616,4642,2620,2614
2625,2641,851,852,2614,4572
4642,2640,2641,2613,2614,856,857
4641,4644,2616,2614,855,856,4639
4645,4649,878,880,4632,2491,862
2616,4642,4646,855
4643,4647,4648,4649,2617,858,862,863
4577,4644,4647,854,855,2616,859
4645,4646,854,2617,858,859
4649,858,4645,861
4643,4645,4648,2615,4632,861

2112,4232,4671,725,2111,703
4200,4656,4660,729,2107
2106,4662,2105,730,2107
4216,2185,1849,4655
728,1849,4216,4654
4231,4200,4652,2741,2742,2107,2110

1047,2102,2103,1048,2104
4199,730,726,727
2187,4652,729,2106,2107
1048,1052,2101
2185,4653,728,2104,2105,730,4216
2184,4217,723,1052
4673,4665,723,724,4217,4218
1057,4218,723,4664,4666
1057,716,720,4665,4218
1056,1059,2115,4677,4678,2188,4219,4220
2113,716,719,720,2746,4220
4675,708,719,2746,701,4222
2113,2114,722,2135,696,2746,701,702
2114,4674,4202,4651,725,702,703
4673,4218,4202,722
4672,4201,2186,4202,721,724,4664,4218
4201,4202,721,725,2108,2109,4671
707,708,4676,2181,2190,719,4669
4675,4677,2190,719,2192,4220
4676,2188,2189,2192,4667,4220
1059,4667,715,2188
2116,4681,717,718,4205
1065,4682,713,717,4221
4679,712,4682,717,4205
4680,713,4681,714,712,717
2433,2117,2118,1065,713,2354
4685,2353,2359,475,476,477
4684,4686,4688,2353,477
2433,4685,4687,4688,477
2432,2433,1070,4686,4688,479
4685,1070,4687,4686,4689,2353,2356,478
2368,1070,4688,1073,1074,2356
1072,1073,2427,1068
2368,2440,1965,2352,2356,2358
2128,709,710,4519
4694,195,174,175
2752,195,196,4693
200,101,2990
4386,194,198,178,179,189

145,146,143

144,145,1772
4704,147,3000,1852,4702
4704,1764,2749,2999,3000,4701
1763,4530,2997,149,2749,158
2749,4778,147,148,4701,4702
4529,1755,2997,158
64,4707,72,75,4158,63
64,2954,4706,63
132,4759,266,2955,2967,63
67,4711,72,1867,1869,1872
69,70,2954,1867,1871
67,4709,71,4712,1869
67,69,71,4711,73,1871
1760,69,73,74,76
69,70,76,4717,78
65,4773,4742,4716,78,62
65,66,4742,4715,2964,2966,1756
4773,4714,76,77,78,80,1875
202,1866,204,203,4719,1876
1866,204,1870,4718
192,1866,164
1872,4739,1869,165
261,262,263,4236,4237,4532
264,265,4236,4237,4724,2969
132,264,265,1769,4723,2967
264,1771,4236,262
1874,2990,101,102
2978,2980,1861,100,103,104
112,107,108,1773
2977,105,112,113,115
117,118,119,4731,2975
117,119,120,4730,4732
2984,119,120,4731,4733
2982,2984,1933,120,4732
2985,126
4736,124
124,2981,4735
1768,129,110
4739,1861,103,106,108
2978,4738,165,103,4721
4741,51,56,57,61
4772,4740,56,61,62
4715,4716,2964,61,62
1770,2964,2966,58,60,61

48,1857,4746,47
4745,47,48,2994,2962
4785,50,51,57,58,1758
45,46,2992,2993,4785,50
142,4779,4173,4174
128,130,1862,4751,151,127
128,129,130,1825,4750
1825,138,1827,135
136,137,4174,1830
3001,139,4756,4238
130,1827,1766,1863,151
1826,140,4238,4754,3001
1767,72,109,4762,4158
131,1767,1768,110,4762,4158,127
131,132,4708,75,4760,63
4761,131,132,4759
131,132,133,1862,1769,4760
1767,1773,110,109,4757,4758

71,73,74,1879,188
180,185,186,187,188,93
1760,74,187,79
79,84,1877,92,93,1759
1864,1742,87,89,90
97,98,2974,94
4771,1873,52,53,2970,1757
4770,2963,52,56,1757
1761,4741,56,2971,62
1761,4715,4717,78,80,62
85,55,2970,2971,1757
4387,4388,176,178,1878,183
4390,198,202,1876,189
1762,4237,2965,2969,59
4704,148,150
1765,4749,4174,142,3000,1852
2855,1800,4781,4782,4783
1800,4780,2879,2855
2855,4780,4783,788,1181
1800,4780,4782,1183
1860,4366,4367,244,4374
4747,4748,45,50,2995,52,2963,51
226,227,228,4149,1850
227,4550,1746,215,218
2754,4551,1745,214,216
624,2687,2686,623
2688,625,624,2687
2688,2689,625,628,4792
2689,2690,627,628,4791
626,627,2690
640,4796,4797
641,642
4794,2714,640,4797
4794,2714,4796
637,2709,4806
4800,2706,2739,2711,638
638,4799
2705,4802,639
4801,4803,2704,2705,2739,639
2704,4802,639
635,4805,2703
4804,4806,2703,2704,2739,635
4805,2739,2708,2709,2710,635,636,637,4798


617
618,2684
4812,593,594,598,2393
2393,594,4811
594,595,597,598,2391,2392
596
619,2675,2676
2680,2681,4817
4816,2680,2679
2371,612,615,2160,2163
609,2370,612,615,662
609,4842,1015
606,4842,1021,4822
4842,1822,4821,4823,606
2373,2374,2377,1822,4822,606
4825,2378,603,602
2375,2376,2379,4824,603
608,2377,2379,603,4827
608,4838,2377,2382,4826,1822
2374,2377,2379,604,605
602,611,4830,599
2386,4829,591,599
4832,4833,4835,611,599
4833,4835,2385,2387,2388,4831
4832,4834,591,2388,599,4831
4833,2402,590,591,2388
4832,611,2382,2385,4831
2370,1843,2380,614
4838,4839,2381,2382,2383,2385
4837,4839,2382,4827,1822,607
4837,4838,4842,2381,607
600,4841,588
4840,588,1816,2387,600,601
609,610,2372,4839,2381,1843,4820,4821,4822,1015,1021,1822,607


2728,4866
2728,4847
4848,4846
2729,2730,2731,4847
2732,1093,1092
4853,4851,1093
1093,4850,4852,4853,4854
4851,1092,1093,4854
4850,4851,1091,4854
1090,1091,4851,4852,4853,4855
1088,1090,1091,4854,4856
1088,1089,1091,4855
1089,4858,4859,2733
2733,4857,4859,4860,1087
1088,1089,4857,4858,4860
1088,4858,4859,1087
1085,4869,2735
1083,2726,4863
1083,2725,4862
4865,2725
4864,4866
4865,4845
4868,1084
4867,1084
4861,2735

953,986,4874,957
2563,2012,2011,2564
962,964,965,968,2009,2559
4871,4875,953,2554,957,958
4874,2556,958,959
936,4877,2546,2548,949,951
935,936,4876,2543,2548
4881,2539,935
928,2537,2539,2540,2541,4881
929,2532,2533,2536,2538,924,927
932,935,2539,2540,4878,4879
2530,2531,4912,917,918
2528,2529,4884,919,920,2013
2528,893,4883,2013,894,2527
896,4907,4910,2514,885,893,895
938,2513,917,2519,4920
940,2524,2525,950
2552,950,2550
4896,992,2584,4891,988,991
984,2568,983
992,4911,2583,4889,988
992,993,2582,2583,2011,989
4896,2580,990,991
992,2579,989,991
2565,2566,2569,2570,984
2670,2584,4889,4893,990,991
4898,2517,910
4897,910,911,913,2517
4900,901,902,904,906,2512,4915
4899,903,904,905,906,907,2511
2592,907,909,1007,2015
941,913,914,915,2518
899,2513,915,916,2518,2519
904,912,2512,914,916
2512,899,916,901
942,945,946,947,2523,2524,2525
4913,2514,4885,890,891,895
2499,4909,884,885,891,895
2499,4908,4626,882,885,886
2668,4885,885,886,893
960,4891,963,2583
2530,933,938,4882,917,2526
897,4907,2508,2514,889,890
897,900,902,2507,2671
4899,902,906,2507,2006,2007,2008
2019,2500,2503,2505,2607,2005
2502,2504,908,2509,2007
2510,1007,1009,1010,4919,2015
2595,2510,1010,2004,4918
933,938,939,940,4886,2519
941,942,943,945,2521
896,898,2513,2514,917,894,2527
993,2578,2579,989














2736,1107
869,2477

